freq_Hz,measured_mag,measured_phase_rad,fit_mag
19700,0.121135,1.960873,0.139113743808383
19900,0.124577,1.966493,0.140558361358849
20100,0.126261,1.981925,0.1419955412843
20300,0.124546,1.995397,0.143425332228449
20500,0.12635,1.979591,0.144847780936823
20700,0.129394,1.979307,0.146262932377284
20900,0.132065,1.996845,0.147670829853228
21100,0.13088,2.010669,0.149071515109927
21300,0.130805,2.000154,0.150465028434477
21500,0.134518,1.993714,0.151851408749749
21700,0.137036,2.016704,0.153230693702727
21900,0.135625,2.025613,0.154602919747596
22100,0.136058,2.019287,0.155968122223903
22300,0.139603,2.018003,0.157326335430091
22500,0.141874,2.039414,0.158677592692706
22700,0.140677,2.041624,0.160021926431522
22900,0.141546,2.036699,0.161359368220854
23100,0.145867,2.03693,0.16268994884726
23300,0.146269,2.061365,0.164013698363878
23500,0.145625,2.06057,0.16533064614157
23700,0.14702,2.053949,0.166640820917081
23900,0.150791,2.053736,0.167944250838372
24100,0.150322,2.078279,0.169240963507304
24300,0.149908,2.073685,0.17053098601981
24500,0.152418,2.068212,0.171814345003714
24700,0.155463,2.080709,0.173091066654323
24900,0.155526,2.09663,0.174361176767917
25100,0.155225,2.092744,0.175624700773253
25300,0.157676,2.082943,0.176881663761206
25500,0.158944,2.087317,0.178132090512633
25700,0.159786,2.092473,0.17937600552457
25900,0.160609,2.102684,0.180613433034852
26100,0.161828,2.112551,0.181844397045239
26300,0.16291,2.112478,0.183068921343129
26500,0.164177,2.119034,0.184287029521937
26700,0.165514,2.123088,0.185498745000214
26900,0.167445,2.125126,0.186704091039569
27100,0.168163,2.133661,0.187903090761461
27300,0.168965,2.13781,0.189095767162917
27500,0.170099,2.145905,0.190282143131244
27700,0.172272,2.142735,0.191462241457774
27900,0.173301,2.152583,0.192636084850708
28100,0.174435,2.159112,0.193803695947091
28300,0.17568,2.161,0.19496509732398
28500,0.176016,2.175616,0.196120311508835
28700,0.177261,2.178868,0.19726936098918
28900,0.178371,2.180836,0.198412268221574
29100,0.180305,2.189888,0.199549055639922
29300,0.18172,2.190325,0.200679745663165
29500,0.183109,2.196374,0.201804360702387
29700,0.184007,2.203515,0.202922923167355
29900,0.185897,2.208698,0.204035455472538
30100,0.188059,2.213336,0.205141980042621
30300,0.188003,2.21809,0.206242519317553
30500,0.188045,2.215149,0.207337095757136
30700,0.193799,2.221122,0.208425731845196
30900,0.192762,2.236992,0.209508450093355
31100,0.192414,2.230484,0.210585273044414
31300,0.194303,2.22364,0.211656223275383
31500,0.197861,2.235621,0.212721323400172
31700,0.196465,2.230241,0.213780596071952
31900,0.196982,2.250461,0.214834063985223
32100,0.198656,2.257078,0.215881749877589
32300,0.200339,2.247983,0.21692367653126
32500,0.200438,2.256465,0.217959866774301
32700,0.201278,2.257843,0.218990343481643
32900,0.20587,2.263374,0.220015129575857
33100,0.204981,2.267672,0.221034248027724
33300,0.205366,2.269834,0.222047721856593
33500,0.210144,2.277658,0.223055574130559
33700,0.210264,2.286979,0.22405782796645
33900,0.208246,2.288607,0.22505450652966
34100,0.212454,2.302764,0.22604563303381
34300,0.214303,2.302644,0.227031230740272
34500,0.214474,2.309741,0.228011322957549
34700,0.215643,2.312888,0.228985933040526
34900,0.215561,2.317663,0.229955084389597
35100,0.219826,2.318342,0.230918800449687
35300,0.217637,2.321894,0.231877104709155
35500,0.219499,2.318305,0.232830020698616
35700,0.220177,2.333262,0.233777571989652
35900,0.22423,2.338594,0.234719782193454
36100,0.222672,2.332328,0.23565667495938
36300,0.227364,2.343966,0.236588273973434
36500,0.22473,2.346479,0.237514602956695
36700,0.228223,2.34505,0.238435685663662
36900,0.226751,2.362986,0.239351545880566
37100,0.230282,2.356099,0.240262207423613
37300,0.228994,2.368591,0.241167694137191
37500,0.233291,2.367047,0.242068029892031
37700,0.232521,2.381572,0.24296323858333
37900,0.234323,2.385505,0.243853344128843
38100,0.236168,2.376531,0.244738370466942
38300,0.235697,2.39616,0.245618341554652
38500,0.236703,2.397273,0.246493281365662
38700,0.24049,2.398853,0.247363213888315
38900,0.237368,2.401886,0.24822816312359
39100,0.240999,2.414079,0.249088153083058
39300,0.243169,2.41217,0.24994320778684
39500,0.241605,2.408788,0.250793351261548
39700,0.24306,2.425175,0.251638607538225
39900,0.244461,2.433011,0.252479000650285
40100,0.24743,2.421958,0.253314554631442
40300,0.246018,2.431272,0.254145293513655
40500,0.247336,2.43944,0.254971241325063
40700,0.250741,2.451583,0.255792422087934
40900,0.25147,2.442209,0.256608859816622
41100,0.250033,2.451376,0.257420578515523
41300,0.252569,2.465191,0.258227602177055
41500,0.254949,2.46172,0.259029954779638
41700,0.255442,2.458393,0.259827660285699
41900,0.257145,2.477818,0.260620742639682
42100,0.255958,2.472788,0.261409225766079
42300,0.256662,2.476305,0.262193133567479
42500,0.25675,2.489413,0.26297248992263
42700,0.262663,2.490598,0.263747318684531
42900,0.258924,2.493449,0.264517643678531
43100,0.262658,2.501803,0.265283488700461
43300,0.262026,2.493192,0.26604487751478
43500,0.264166,2.510678,0.266801833852749
43700,0.268994,2.524167,0.267554381410625
43900,0.261337,2.511931,0.268302543847883
44100,0.263443,2.527974,0.269046344785459
44300,0.26851,2.545197,0.269785807804018
44500,0.269834,2.500639,0.270520956442258
44700,0.269165,2.538145,0.271251814195221
44900,0.273779,2.537933,0.27197840451265
45100,0.274682,2.547027,0.272700750797365
45300,0.27264,2.562555,0.273418876403661
45500,0.274484,2.564923,0.274132804635744
45700,0.277507,2.562959,0.274842558746189
45900,0.279168,2.561014,0.275548161934429
46100,0.279109,2.563683,0.276249637345267
46300,0.278594,2.57739,0.276947008067423
46500,0.281607,2.575884,0.277640297132108
46700,0.281992,2.57639,0.278329527511623
46900,0.282965,2.580176,0.279014722117991
47100,0.284643,2.595122,0.279695903801618
47300,0.284431,2.603269,0.280373095349979
47500,0.286311,2.59554,0.281046319486334
47700,0.287731,2.610507,0.281715598868478
47900,0.286871,2.614383,0.282380956087514
48100,0.28686,2.613094,0.283042413666653
48300,0.289081,2.616801,0.283699994060053
48500,0.292659,2.624303,0.284353719651674
48700,0.290498,2.625533,0.285003612754168
48900,0.291777,2.631325,0.285649695607799
49100,0.293257,2.639408,0.286291990379384
49300,0.296689,2.638706,0.286930519161272
49500,0.295141,2.64464,0.287565303970339
49700,0.295253,2.652496,0.28819636674702
49900,0.296813,2.663539,0.288823729354365
50100,0.298041,2.665684,0.289447413577121
50300,0.298959,2.667655,0.29006744112084
50500,0.299508,2.671051,0.290683833611022
50700,0.301758,2.68146,0.291296612592271
50900,0.301985,2.674981,0.291905799527486
51100,0.302796,2.687977,0.292511415797081
51300,0.306534,2.683983,0.293113482698217
51500,0.30892,2.691813,0.293712021444076
51700,0.306338,2.702783,0.294307053163149
51900,0.307298,2.704954,0.294898598898548
52100,0.311298,2.703085,0.295486679607355
52300,0.308573,2.711626,0.296071316159978
52500,0.309879,2.717898,0.296652529339544
52700,0.3115,2.727538,0.297230339841312
52900,0.312428,2.729888,0.297804768272103
53100,0.312606,2.726605,0.298375835149764
53300,0.317566,2.731687,0.298943560902645
53500,0.318745,2.741943,0.299507965869103
53700,0.320118,2.744889,0.300069070297031
53900,0.316797,2.74847,0.300626894343398
54100,0.320715,2.747376,0.301181458073822
54300,0.31821,2.760377,0.301732781462157
54500,0.319443,2.767093,0.302280884390106
54700,0.323987,2.770849,0.302825786646848
54900,0.325195,2.769073,0.303367507928688
55100,0.326313,2.771562,0.303906067838732
55300,0.327249,2.777654,0.304441485886571
55500,0.327409,2.786421,0.304973781487992
55700,0.326801,2.781488,0.305502973964706
55900,0.327223,2.799648,0.30602908254409
56100,0.326412,2.801026,0.306552126358959
56300,0.331039,2.801296,0.307072124447336
56500,0.330026,2.808083,0.307589095752264
56700,0.331405,2.808956,0.30810305912161
56900,0.33259,2.812667,0.308614033307909
57100,0.335245,2.819456,0.309122036968204
57300,0.333368,2.829767,0.309627088663919
57500,0.337085,2.82731,0.310129206860739
57700,0.335926,2.842815,0.310628409928502
57900,0.339654,2.838482,0.311124716141122
58100,0.340872,2.848385,0.311618143676505
58300,0.340123,2.855878,0.3121087106165
58500,0.338393,2.853635,0.312596434946852
58700,0.340086,2.865191,0.313081334557171
58900,0.340231,2.865319,0.313563427240921
59100,0.345075,2.869764,0.314042730695414
59300,0.344332,2.879893,0.314519262521821
59500,0.346265,2.873168,0.314993040225201
59700,0.346224,2.89027,0.315464081214532
59900,0.348851,2.889711,0.315932402802761
60100,0.349779,2.891216,0.316398022206869
60300,0.350469,2.904294,0.31686095654794
60500,0.347986,2.904445,0.317321222851247
60700,0.34883,2.907145,0.317778838046346
60900,0.349876,2.912375,0.318233818967186
61100,0.351327,2.920806,0.318686182352223
61300,0.355612,2.924925,0.319135944844551
61500,0.355996,2.922951,0.319583122992038
61700,0.357596,2.934515,0.320027733247474
61900,0.354801,2.931518,0.320469791968731
62100,0.355774,2.938026,0.320909315418928
62300,0.357647,2.941674,0.321346319766609
62500,0.357604,2.956758,0.321780821085928
62700,0.358137,2.953866,0.322212835356846
62900,0.363968,2.958691,0.322642378465329
63100,0.360961,2.961069,0.323069466203563
63300,0.365257,2.968437,0.323494114270171
63500,0.365284,2.969766,0.323916338270446
63700,0.364589,2.983659,0.324336153716576
63900,0.366435,2.987746,0.324753576027896
64100,0.365314,2.985433,0.325168620531132
64300,0.369709,2.991523,0.32558130246066
64500,0.366888,2.997017,0.325991636958767
64700,0.369213,3.006615,0.326399639075925
64900,0.371337,3.00309,0.326805323771064
65100,0.369282,3.014508,0.327208705911856
65300,0.374132,3.014193,0.327609800275005
65500,0.374215,3.017891,0.328008621546539
65700,0.371754,3.030365,0.328405184322114
65900,0.376326,3.033558,0.328799503107315
66100,0.374447,3.033463,0.329191592317973
66300,0.37921,3.043742,0.329581466280475
66500,0.377052,3.042518,0.329969139232092
66700,0.38009,3.066274,0.330354625321298
66900,0.377922,3.057824,0.330737938608106
67100,0.382461,3.062172,0.331119093064401
67300,0.383473,3.06312,0.331498102574281
67500,0.382163,3.064605,0.331874980934397
67700,0.382887,3.069106,0.332249741854305
67900,0.385634,3.078929,0.332622398956815
68100,0.383738,3.089328,0.332992965778347
68300,0.386166,3.09432,0.333361455769289
68500,0.386309,3.087593,0.33372788229436
68700,0.385557,3.101608,0.334092258632976
68900,0.390101,3.102245,0.334454597979616
69100,0.38786,3.103503,0.334814913444197
69300,0.388551,3.117679,0.335173218052445
69500,0.392731,3.117219,0.335529524746276
69700,0.390298,3.117812,0.335883846384173
69900,0.391733,3.13151,0.336236195741568
70100,0.39527,3.128748,0.336586585511229
70300,0.392192,3.13423,0.336935028303646
70500,0.394988,-3.138494,0.33728153664742
70700,0.396818,-3.136182,0.337626122989653
70900,0.394729,-3.13487,0.337968799696342
71100,0.395394,-3.124188,0.338309579052777
71300,0.399081,-3.119685,0.33864847326393
71500,0.400329,-3.121763,0.33898549445486
71700,0.399735,-3.108624,0.339320654671111
71900,0.40184,-3.103829,0.339653965879112
72100,0.402885,-3.107449,0.339985439966578
72300,0.400584,-3.094678,0.340315088742917
72500,0.405345,-3.093399,0.340642923939632
72700,0.404631,-3.086644,0.340968957210728
72900,0.402532,-3.084918,0.341293200133118
73100,0.407245,-3.07526,0.34161566420703
73300,0.407576,-3.078831,0.341936360856418
73500,0.406882,-3.073877,0.342255301429367
73700,0.406835,-3.059748,0.342572497198503
73900,0.410096,-3.059336,0.342887959361407
74100,0.408091,-3.057255,0.343201699041019
74300,0.409237,-3.045307,0.343513727286057
74500,0.411495,-3.052206,0.343824055071419
74700,0.413265,-3.037685,0.344132693298602
74900,0.411523,-3.040749,0.344439652796107
75100,0.414052,-3.027736,0.344744944319858
75300,0.412172,-3.025717,0.345048578553605
75500,0.415519,-3.026307,0.345350566109343
75700,0.413967,-3.018256,0.345650917527717
75900,0.41781,-3.017456,0.34594964327844
76100,0.414241,-3.004642,0.346246753760698
76300,0.41834,-3.004894,0.346542259303562
76500,0.415071,-2.996486,0.346836170166402
76700,0.418958,-2.998185,0.347128496539293
76900,0.419397,-2.984381,0.347419248543424
77100,0.420384,-2.988544,0.347708436231512
77300,0.418959,-2.980194,0.347996069588204
77500,0.421746,-2.969748,0.348282158530489
77700,0.422819,-2.973592,0.348566712908104
77900,0.420889,-2.967502,0.34884974250394
78100,0.421859,-2.955997,0.349131257034447
78300,0.426225,-2.953487,0.349411266150042
78500,0.426179,-2.955065,0.349689779435509
78700,0.423746,-2.94479,0.349966806410404
78900,0.428257,-2.939161,0.350242356529458
79100,0.428096,-2.941965,0.350516439182976
79300,0.425914,-2.934418,0.350789063697239
79500,0.431336,-2.92808,0.351060239334905
79700,0.430297,-2.92756,0.351329975295401
79900,0.428078,-2.918781,0.351598280715328
80100,0.429445,-2.909623,0.351865164668849
80300,0.429869,-2.90556,0.352130636168092
80500,0.431113,-2.900704,0.352394704163534
80700,0.435639,-2.897407,0.352657377544403
80900,0.432271,-2.889625,0.352918665139062
81100,0.436598,-2.889071,0.353178575715402
81300,0.434086,-2.884387,0.353437117981229
81500,0.435127,-2.873554,0.353694300584651
81700,0.439178,-2.875246,0.353950132114466
81900,0.436225,-2.865731,0.354204621100543
82100,0.438551,-2.857963,0.354457776014209
82300,0.440647,-2.86073,0.354709605268624
82500,0.438937,-2.858427,0.354960117219168
82700,0.441288,-2.853888,0.355209320163815
82900,0.442904,-2.84406,0.355457222343513
83100,0.440345,-2.837508,0.355703831942554
83300,0.444517,-2.83668,0.355949157088957
83500,0.442999,-2.826522,0.35619320585483
83700,0.444411,-2.821469,0.356435986256748
83900,0.445484,-2.824188,0.356677506256121
84100,0.44486,-2.82017,0.356917773759559
84300,0.44837,-2.81257,0.35715679661924
84500,0.445754,-2.803037,0.357394582633273
84700,0.449466,-2.804527,0.357631139546061
84900,0.445806,-2.794817,0.357866475048664
85100,0.450519,-2.785448,0.358100596779155
85300,0.44714,-2.787689,0.35833351232298
85500,0.450347,-2.784253,0.358565229213312
85700,0.454617,-2.777164,0.358795754931407
85900,0.449844,-2.769172,0.359025096906955
86100,0.453142,-2.77096,0.359253262518431
86300,0.450571,-2.762827,0.359480259093444
86500,0.45454,-2.761281,0.359706093909086
86700,0.45273,-2.750472,0.359930774192272
86900,0.457352,-2.746956,0.360154307120093
87100,0.454912,-2.746949,0.360376699820146
87300,0.45524,-2.734537,0.360597959370885
87500,0.458601,-2.735887,0.360818092801952
87700,0.457923,-2.735123,0.361037107094518
87900,0.459252,-2.723267,0.361255009181614
88100,0.462471,-2.715176,0.361471805948468
88300,0.45963,-2.711426,0.361687504232831
88500,0.456127,-2.707107,0.361902110825311
88700,0.457717,-2.702835,0.362115632469698
88900,0.468107,-2.69278,0.36232807586329
89100,0.464642,-2.692158,0.362539447657218
89300,0.467537,-2.685116,0.362749754456765
89500,0.463361,-2.679126,0.362959002821691
89700,0.463231,-2.677267,0.363167199266545
89900,0.465316,-2.667734,0.363374350260988
90100,0.462505,-2.671411,0.363580462230102
90300,0.468455,-2.667492,0.363785541554708
90500,0.467637,-2.66143,0.363989594571674
90700,0.466554,-2.658316,0.364192627574223
90900,0.46778,-2.65409,0.364394646812243
91100,0.466146,-2.646625,0.364595658492592
91300,0.46783,-2.634564,0.364795668779401
91500,0.469946,-2.636333,0.364994683794375
91700,0.469723,-2.627383,0.365192709617097
91900,0.467748,-2.627297,0.36538975228532
92100,0.470176,-2.61803,0.365585817795269
92300,0.468649,-2.615747,0.365780912101932
92500,0.473405,-2.617991,0.365975041119355
92700,0.470017,-2.608139,0.366168210720931
92900,0.472589,-2.600692,0.366360426739692
93100,0.470854,-2.598797,0.366551694968592
93300,0.478651,-2.591284,0.366742021160796
93500,0.472991,-2.588997,0.366931411029964
93700,0.474194,-2.580425,0.36711987025053
93900,0.473228,-2.581332,0.367307404457984
94100,0.476962,-2.579902,0.36749401924915
94300,0.480595,-2.559447,0.367679720182464
94500,0.47559,-2.564664,0.367864512778245
94700,0.479698,-2.55034,0.368048402518971
94900,0.477976,-2.543652,0.368231394849552
95100,0.48143,-2.552551,0.368413495177595
95300,0.480006,-2.547284,0.368594708873673
95500,0.48046,-2.538881,0.368775041271593
95700,0.482295,-2.534799,0.368954497668659
95900,0.481965,-2.525428,0.369133083325934
96100,0.483034,-2.518386,0.369310803468501
96300,0.48493,-2.522122,0.369487663285722
96500,0.47947,-2.514258,0.369663667931497
96700,0.488577,-2.513412,0.369838822524514
96900,0.488552,-2.492751,0.370013132148511
97100,0.478598,-2.493906,0.370186601852521
97300,0.483397,-2.479086,0.370359236651127
97500,0.480691,-2.474279,0.370531041524707
97700,0.485364,-2.495625,0.370702021419686
97900,0.478968,-2.467742,0.370872181248776
98100,0.491379,-2.49333,0.371041525891223
98300,0.487207,-2.486013,0.371210060193049
98500,0.477813,-2.451576,0.371377788967289
98700,0.478943,-2.468031,0.371544716994234
98900,0.497602,-2.433586,0.371710849021668
99100,0.5004,-2.456758,0.371876189765099
99300,0.48231,-2.41785,0.372040743907998
99500,0.502715,-2.428546,0.372204516102025
99700,0.487732,-2.451873,0.372367510967269
99900,0.484631,-2.432023,0.372529733092466
